,playerID,yearID,R,RBI,SB,SO,IBB,SH,SF,GIDP,BA,OPS,LogSalary,nameFirst,nameLast,nameGiven,bats,teamName
2709,snydech02,2009,20,22,0,47,4,1,2,5,0.2,0.684848485,14.62084381,Chris,Snyder,Christopher Ryan,R,Arizona Diamondbacks
2710,soriaal01,2009,64,55,9,118,6,0,2,7,0.241090147,0.726162076,16.76090976,Alfonso,Soriano,Alfonso Guilleard,R,Chicago Cubs
2711,sotoge01,2009,27,47,1,77,3,0,5,19,0.217522659,0.702001413,13.37431049,Geovany,Soto,Geovany,R,Chicago Cubs
2712,spande01,2009,97,68,23,89,3,12,6,7,0.311418685,0.806791179,13.09528813,Denard,Span,Keiunta Denard,L,Minnesota Twins
2713,spilbry01,2009,55,48,9,79,0,3,2,9,0.241477273,0.705142774,13.0482194,Ryan,Spilborghs,Ryan Adam,R,Colorado Rockies
2714,stairma01,2009,15,17,0,30,3,0,0,0,0.194174757,0.735229924,14.4132041,Matt,Stairs,Matthew Wade,L,Philadelphia Phillies
2715,stewaia01,2009,74,70,7,138,3,0,5,7,0.228235294,0.785321672,13.0213556,Ian,Stewart,Ian Kenneth,L,Colorado Rockies
2716,suzukku01,2009,74,88,8,59,0,1,7,14,0.273684211,0.734266335,13.03609936,Kurt,Suzuki,Kurt Kiyoshi,R,Oakland Athletics
2717,sweenmi01,2009,25,34,0,31,2,0,3,4,0.280991736,0.776735226,13.23454855,Mike,Sweeney,Michael John,R,Seattle Mariners
2718,sweenry01,2009,68,53,6,67,1,2,5,14,0.29338843,0.754769154,13.03609936,Ryan,Sweeney,Ryan Joseph,L,Oakland Athletics
2719,tatisfe01,2009,42,48,4,54,3,4,4,13,0.282352941,0.776901961,14.45832451,Fernando,Tatis,Fernando,R,New York Mets
2720,taverwi01,2009,56,15,25,58,0,11,2,2,0.24009901,0.559301353,14.73862674,Willy,Taveras,Willy,R,Cincinnati Reds
2721,teagata01,2009,26,24,0,76,0,3,2,6,0.217171717,0.643504816,13.01390251,Taylor,Teagarden,Taylor Hill,R,Texas Rangers
2722,teahema01,2009,69,50,8,123,4,2,2,11,0.270992366,0.733528757,15.20166166,Mark,Teahen,Mark Thomas,L,Kansas City Royals
2723,teixema01,2009,103,122,2,114,9,0,5,13,0.29228243,0.948170186,16.95420036,Mark,Teixeira,Mark Charles,B,New York Yankees
2724,tejadmi01,2009,83,86,5,48,2,0,8,29,0.313385827,0.795385569,16.62309455,Miguel,Tejada,Miguel Odalis,R,Houston Astros
2725,thamema01,2009,33,36,0,72,2,0,6,5,0.251937984,0.776617624,14.74967657,Marcus,Thames,Marcus Markley,R,Detroit Tigers
2726,theriry01,2009,81,54,21,93,1,13,5,13,0.284053156,0.712144258,13.23454855,Ryan,Theriot,Ryan Stewart,R,Chicago Cubs
2727,thomeji01,2009,55,74,0,116,3,0,3,8,0.249275362,0.864456261,16.49264578,Jim,Thome,James Howard,L,Chicago White Sox
2728,thursjo01,2009,27,25,4,56,5,3,1,9,0.224719101,0.645377489,13.18325526,Joe,Thurston,Joseph William,L,St. Louis Cardinals
2729,torrean02,2009,30,23,6,45,0,1,0,0,0.269736842,0.876090003,13.011405,Andres,Torres,Andres Yungo,B,San Francisco Giants
2730,torreyo01,2009,27,31,1,42,5,3,4,4,0.291079812,0.731746125,15.24945229,Yorvit,Torrealba,Yorvit Adolfo,R,Colorado Rockies
2731,tracych01,2009,29,39,1,38,7,0,4,3,0.237354086,0.694660614,15.53713436,Chad,Tracy,Chad Austin,L,Arizona Diamondbacks
2732,treanma01,2009,0,0,0,4,0,0,0,3,0.0,0.071428571,13.64001485,Matt,Treanor,Matthew Aaron,R,Detroit Tigers
2733,tuiasma01,2009,2,2,0,5,0,0,1,0,0.227272727,0.689090909,13.011405,Matt,Tuiasosopo,Matthew Petelu,R,Seattle Mariners
2734,tulowtr01,2009,101,92,20,112,4,0,9,20,0.296500921,0.929874723,13.92769663,Troy,Tulowitzki,Troy Trever,R,Colorado Rockies
2735,ugglada01,2009,84,90,2,150,4,1,4,10,0.242907801,0.813042947,15.60479296,Dan,Uggla,Daniel Cooley,R,Florida Marlins
2736,uptonbj01,2009,79,55,42,152,0,3,3,7,0.241071429,0.686215891,13.09528813,B. J.,Upton,Melvin Emanuel,R,Tampa Bay Rays
2737,uptonju01,2009,84,86,20,137,3,1,4,10,0.300380228,0.898588557,13.04096458,Justin,Upton,Justin Irvin,R,Arizona Diamondbacks
2738,uribeju01,2009,50,55,3,82,2,3,5,7,0.288944724,0.823646203,13.92769663,Juan,Uribe,Juan C.,R,San Francisco Giants
2739,utleych01,2009,112,93,23,110,3,0,4,5,0.281961471,0.905260823,16.35123413,Chase,Utley,Chase Cameron,L,Philadelphia Phillies
2740,varitja01,2009,41,51,0,90,6,0,4,6,0.208791209,0.703051067,15.53713436,Jason,Varitek,Jason Andrew,B,Boston Red Sox
2741,vazqura01,2009,17,16,1,47,4,0,2,2,0.230392157,0.614139798,14.55630487,Ramon,Vazquez,Ramon Luis,L,Pittsburgh Pirates
2742,velezeu01,2009,40,31,11,55,1,2,2,6,0.266666667,0.708196721,13.0213556,Eugenio,Velez,Eugenio,B,San Francisco Giants
2743,victosh01,2009,102,62,25,71,1,4,4,5,0.291935484,0.803132305,15.06713059,Shane,Victorino,Shane Patrick,R,Philadelphia Phillies
2744,vizquom01,2009,17,14,4,27,0,5,0,0,0.265536723,0.660422242,13.92769663,Omar,Vizquel,Omar Enrique,B,Texas Rangers
2745,vottojo01,2009,82,84,4,106,10,0,1,8,0.32196162,0.98076712,13.10101716,Joey,Votto,Joseph Daniel,L,Cincinnati Reds
2746,weeksri01,2009,28,24,2,39,0,0,0,1,0.272108844,0.856512976,14.82378449,Rickie,Weeks,Rickie Darnell,R,Milwaukee Brewers
2747,wellsve01,2009,84,66,17,86,2,0,5,18,0.26031746,0.711403509,15.47259589,Vernon,Wells,Vernon M.,R,Toronto Blue Jays
2748,werthja01,2009,98,99,20,156,8,0,6,11,0.267950963,0.878910662,14.84398718,Jayson,Werth,Jayson Richard Gowan,R,Philadelphia Phillies
2749,wiggity01,2009,44,41,1,57,1,0,1,16,0.273170732,0.714220183,14.84398718,Ty,Wigginton,Ty Allen,R,Baltimore Orioles
2750,willijo03,2009,70,61,4,104,2,0,2,11,0.259953162,0.863020984,15.00950151,Josh,Willingham,Joshua David,R,Washington Nationals
2751,wilsoja02,2009,26,31,2,31,2,3,2,4,0.266917293,0.691104971,15.92917646,Jack,Wilson,Jack Eugene,R,Pittsburgh Pirates
2752,winnra01,2009,65,51,16,93,2,3,8,6,0.262081784,0.671341669,16.18945948,Randy,Winn,Dwight Randolph,B,San Francisco Giants
2753,wisede01,2009,17,11,4,27,0,4,0,1,0.225352113,0.62794215,13.32985873,Dewayne,Wise,Larry Dewayne,L,Chicago White Sox
2754,wrighda03,2009,88,72,27,140,8,0,6,16,0.306542056,0.83669661,15.97538927,David,Wright,David Allen,R,New York Mets
2755,youklke01,2009,99,94,7,125,6,0,4,9,0.305498982,0.961126813,15.76027791,Kevin,Youkilis,Kevin Edmund,R,Boston Red Sox
2756,youngch04,2009,54,42,11,133,2,3,2,3,0.212471132,0.710783086,14.59552602,Chris,Young,Christopher Brandon,R,Arizona Diamondbacks
2757,youngde03,2009,50,60,2,92,1,0,5,17,0.283544304,0.733008763,14.06919573,Delmon,Young,Delmon Damarcus,R,Minnesota Twins
2758,youngmi02,2009,76,68,8,90,2,0,4,16,0.321626617,0.891927696,16.49683136,Michael,Young,Michael Brian,R,Texas Rangers
2759,zaungr01,2009,23,13,0,30,0,0,0,2,0.244047619,0.730329949,14.33316144,Gregg,Zaun,Gregory Owen,B,Baltimore Orioles
2760,zimmery01,2009,110,106,2,119,9,0,9,22,0.291803279,0.888226528,15.12916621,Ryan,Zimmerman,Ryan Wallace,R,Washington Nationals
2761,zobribe01,2009,91,91,17,104,4,1,4,7,0.29740519,0.947596446,13.05038606,Ben,Zobrist,Benjamin Thomas,B,Tampa Bay Rays
2762,abreubo01,2010,88,78,24,132,3,0,5,13,0.254799302,0.786878812,16.10865129,Bobby,Abreu,Bob Kelly,L,Los Angeles Angels of Anaheim
2763,abreuto01,2010,16,13,2,47,0,0,4,8,0.233160622,0.559843271,13.01248378,Tony,Abreu,Etanislao Toni,B,Arizona Diamondbacks
2764,anderga01,2010,8,12,1,34,1,1,2,6,0.180645161,0.474671446,13.31359016,Garret,Anderson,Garret Joseph,L,Los Angeles Dodgers
2765,andruel01,2010,88,35,32,96,0,17,0,6,0.265306122,0.643486162,13.04015716,Elvis,Andrus,Elvis Augusto,R,Texas Rangers
2766,ariasjo01,2010,18,9,1,17,0,1,0,2,0.275510204,0.636938776,13.00012342,Joaquin,Arias,Joaquin,R,Texas Rangers
2767,atkinga01,2010,5,9,0,30,0,0,0,7,0.214285714,0.562030075,15.29772105,Garrett,Atkins,Garrett Bernard,R,Baltimore Orioles
2768,ausmubr01,2010,4,2,0,15,1,0,0,3,0.222222222,0.563827409,13.74890804,Brad,Ausmus,Bradley David,R,Los Angeles Dodgers
2769,avilaal01,2010,28,31,2,71,0,1,0,12,0.227891156,0.656401115,13.00731161,Alex,Avila,Alexander Thomas,L,Detroit Tigers
2770,avilemi01,2010,63,32,14,49,0,0,3,13,0.304245283,0.747557278,13.06512825,Mike,Aviles,Michael Anthony,R,Kansas City Royals
2771,aybarer01,2010,69,29,22,81,1,11,2,7,0.252808989,0.635816389,14.62926656,Erick,Aybar,Erick Johan,B,Los Angeles Angels of Anaheim
2772,aybarwi01,2010,22,43,0,61,1,2,4,4,0.22962963,0.653890699,14.21153121,Willy,Aybar,Willy Del Jesus,B,Tampa Bay Rays
2773,bakerje03,2010,29,21,1,50,0,0,1,6,0.27184466,0.738514216,13.88610881,Jeff,Baker,Jeffrey Glen,R,Chicago Cubs
2774,barajro01,2010,30,34,0,39,3,1,3,4,0.224899598,0.676812513,13.21827883,Rod,Barajas,Rodrigo Richard,R,New York Mets
2775,bardebr01,2010,2,3,0,12,0,0,0,0,0.178571429,0.459821429,13.03195059,Brian,Barden,Brian David,R,Florida Marlins
2776,barmecl01,2010,43,50,3,66,10,2,3,5,0.235142119,0.656072351,15.11289638,Clint,Barmes,Clint Harold,R,Colorado Rockies
2777,bartlja01,2010,71,47,11,83,1,11,3,6,0.254273504,0.67480355,15.29772105,Jason,Bartlett,Jason Alan,R,Tampa Bay Rays
2778,bartoda02,2010,79,57,7,102,2,12,5,8,0.273381295,0.797851333,13.01982776,Daric,Barton,Daric William,L,Oakland Athletics
2779,bautijo02,2010,109,124,9,116,2,0,4,10,0.260105448,0.994616946,14.78689535,Jose,Bautista,Jose Antonio,R,Toronto Blue Jays
2780,bayja01,2010,48,47,10,91,3,0,4,7,0.25862069,0.748932267,16.06609168,Jason,Bay,Jason Raymond,R,New York Mets
2781,beckhgo01,2010,58,49,4,92,0,6,4,9,0.252252252,0.695451549,13.1017463,Gordon,Beckham,James Gordon,R,Chicago White Sox
2782,belliro01,2010,24,19,2,35,1,2,2,4,0.216049383,0.622242461,13.71905472,Ronnie,Belliard,Ronald,R,Los Angeles Dodgers
2783,beltrad01,2010,84,102,2,82,10,0,7,25,0.320882852,0.918535078,16.10865129,Adrian,Beltre,Adrian,R,Boston Red Sox
2784,beltrca01,2010,21,27,3,39,5,0,4,4,0.254545455,0.768449198,16.87678068,Carlos,Beltran,Carlos Ivan,B,New York Mets
2785,berkmla01,2010,39,49,3,70,4,0,0,12,0.244966443,0.807749991,16.58557541,Lance,Berkman,William Lance,B,Houston Astros
2786,betanyu01,2010,60,78,2,64,1,4,4,13,0.258992806,0.692347492,15.10534908,Yuniesky,Betancourt,Yuniesky,R,Kansas City Royals
2787,blakeca01,2010,56,64,0,138,3,3,3,8,0.247544204,0.727102299,15.74400827,Casey,Blake,William Casey,R,Los Angeles Dodgers
2788,blancan01,2010,17,13,0,24,1,3,2,0,0.277108434,0.67906792,13.23808206,Andres,Blanco,Andres Eloy,B,Texas Rangers
2789,blanche01,2010,10,8,1,26,2,0,3,1,0.215384615,0.570833333,13.62374454,Henry,Blanco,Henry Ramon,R,New York Mets
2790,blankky01,2010,14,15,1,46,0,0,0,1,0.156862745,0.606862745,13.02129143,Kyle,Blanks,Kyle Nathaniel,R,San Diego Padres
2791,bloomwi01,2010,31,17,8,25,0,2,1,4,0.264705882,0.68432468,14.44205522,Willie,Bloomquist,William Paul,R,Kansas City Royals
2792,blumge01,2010,22,22,0,33,2,0,0,3,0.267326733,0.677536561,14.31689172,Geoff,Blum,Geoffrey Edward,B,Houston Astros
2793,bonifem01,2010,30,10,12,42,0,1,3,1,0.261111111,0.647777778,13.04392605,Emilio,Bonifacio,Emilio Jose,B,Florida Marlins
2794,borboju01,2010,60,42,15,59,0,8,1,5,0.276255708,0.648878301,13.40060099,Julio,Borbon,Julio Alberto,L,Texas Rangers
2795,bournmi01,2010,84,38,52,109,5,6,2,6,0.265420561,0.686362005,14.78689535,Michael,Bourn,Michael Ray,L,Houston Astros
2796,bowkejo01,2010,9,8,0,23,1,0,2,1,0.207317073,0.609214092,13.01982776,John,Bowker,John Brite,L,San Francisco Giants
2797,bradlmi01,2010,28,29,8,75,2,1,2,2,0.204918033,0.640779428,16.30932203,Milton,Bradley,Milton Obelle,B,Seattle Mariners
2798,brantmi02,2010,38,22,10,38,0,4,2,6,0.245791246,0.622549482,12.99713343,Michael,Brantley,Michael Charles,L,Cleveland Indians
2799,branyru01,2010,24,24,0,49,1,1,1,2,0.263157895,0.819270398,14.31689172,Russell,Branyan,Russell Oles,L,Cleveland Indians
2800,braunry02,2010,101,103,14,105,1,0,3,17,0.30371567,0.86630483,14.16412944,Ryan,Braun,Ryan Joseph,R,Milwaukee Brewers
2801,brignre01,2010,39,45,3,77,3,0,2,6,0.255813953,0.692130526,13.00434306,Reid,Brignac,Reid Michael,B,Tampa Bay Rays
2802,bruceja01,2010,80,70,5,136,5,0,5,12,0.280943026,0.845654313,13.09044537,Jay,Bruce,Jay Allen,L,Cincinnati Reds
2803,buckjo01,2010,53,66,0,111,1,0,6,6,0.281173594,0.802498699,14.6045741,John,Buck,Johnathan Richard,R,Toronto Blue Jays
2804,bucktr01,2010,6,2,1,14,0,1,0,0,0.166666667,0.541033435,13.01982776,Travis,Buck,Travis George,L,Oakland Athletics
2805,buddery01,2010,2,3,0,5,0,0,0,0,0.4,1.254545455,13.00062051,Ryan,Budde,Ryan Dean,R,Los Angeles Angels of Anaheim
2806,burrepa01,2010,9,13,0,28,0,0,1,2,0.202380952,0.625,16.10865129,Pat,Burrell,Patrick Brian,R,Tampa Bay Rays
2807,burriem01,2010,3,0,0,1,0,0,0,0,0.4,0.8,13.01982776,Emmanuel,Burriss,Emmanuel Allen,B,San Francisco Giants
2808,butlebi03,2010,77,78,0,78,8,0,9,32,0.317647059,0.856813168,13.15640339,Billy,Butler,Billy Ray,R,Kansas City Royals
2809,byrdma01,2010,84,66,5,98,1,0,2,12,0.293103448,0.775342091,15.0100389,Marlon,Byrd,Marlon Jerrard,R,Chicago Cubs
2810,byrneer01,2010,1,0,1,9,0,0,0,1,0.09375,0.393092105,12.99513664,Eric,Byrnes,Eric James,R,Seattle Mariners
2811,cabreas01,2010,39,29,6,60,0,11,3,10,0.275590551,0.672543649,13.10084552,Asdrubal,Cabrera,Asdrubal Jose,B,Cleveland Indians
2812,cabreev01,2010,22,22,10,54,3,8,0,8,0.20754717,0.557271844,13.04106438,Everth,Cabrera,Everth,B,San Diego Padres
2813,cabreme01,2010,50,42,7,64,11,5,3,8,0.255458515,0.671172108,15.04282882,Melky,Cabrera,Melky,B,Atlanta Braves
2814,cabremi01,2010,111,126,3,95,32,0,8,17,0.328467153,1.04201586,16.90715901,Miguel,Cabrera,Jose Miguel,R,Detroit Tigers
2815,cabreor01,2010,64,42,11,53,0,5,7,11,0.263157895,0.656882591,14.61452428,Orlando,Cabrera,Orlando Luis,R,Cincinnati Reds
2816,callaal01,2010,40,43,3,29,2,0,5,14,0.275071633,0.718053112,13.13489848,Alberto,Callaspo,Alberto Jose,B,Kansas City Royals
2817,camermi01,2010,24,15,0,44,0,0,1,3,0.259259259,0.729012346,15.95911961,Mike,Cameron,Michael Terrance,R,Boston Red Sox
2818,canoro01,2010,103,109,3,77,14,0,5,19,0.319488818,0.914293452,16.10865129,Robinson,Cano,Robinson Jose,L,New York Yankees
2819,cantujo01,2010,41,54,0,76,1,0,7,11,0.262032086,0.718847007,15.70318624,Jorge,Cantu,Jorge Luis,R,Florida Marlins
2820,carrobr01,2010,13,7,2,29,3,0,1,2,0.197368421,0.64005848,13.00384782,Brett,Carroll,Brett Michael,R,Florida Marlins
2821,casilal01,2010,26,20,6,17,0,4,1,5,0.276315789,0.726062143,13.08474873,Alexi,Casilla,Alexi,B,Minnesota Twins
2822,castilu01,2010,28,17,8,25,1,11,2,6,0.234817814,0.604012033,15.74400827,Luis,Castillo,Luis Antonio,B,New York Mets
2823,castrju01,2010,7,13,0,23,0,1,2,1,0.198412698,0.475132275,13.5547521,Juan,Castro,Juan Gabriel,R,Philadelphia Phillies
2824,castrra01,2010,18,21,1,26,0,3,1,3,0.27826087,0.832347826,13.68828268,Ramon,Castro,Ramon Abraham,R,Chicago White Sox
2825,catalfr01,2010,2,1,0,5,0,0,0,0,0.16,0.392307692,13.48064323,Frank,Catalanotto,Frank John,L,New York Mets
2826,cedenro02,2010,42,38,12,106,4,7,2,10,0.256410256,0.675407925,14.02920965,Ronny,Cedeno,Ronny Alexander,R,Pittsburgh Pirates
2827,cervefr01,2010,27,38,1,42,1,8,4,7,0.270676692,0.693809767,13.02177811,Francisco,Cervelli,Francisco,R,New York Yankees
2828,chaveer01,2010,10,10,0,31,0,0,4,3,0.234234234,0.609756098,16.43715538,Eric,Chavez,Eric Cesar,L,Oakland Athletics
2829,choosh01,2010,81,90,22,118,11,0,2,11,0.3,0.884565156,13.13728549,Shin-Soo,Choo,Shin-Soo,L,Cleveland Indians
2830,churcry01,2010,16,18,1,46,0,0,0,3,0.182352941,0.552201864,14.31689172,Ryan,Church,Ryan Matthew,L,Pittsburgh Pirates
2831,clemeje01,2010,11,12,0,37,3,1,1,2,0.201388889,0.604897661,13.0075584,Jeff,Clement,Jeffrey Burton,L,Pittsburgh Pirates
2832,coghlch01,2010,60,28,10,84,1,3,2,3,0.268156425,0.717694159,13.16698678,Chris,Coghlan,Christopher B.,L,Florida Marlins
2833,colvity01,2010,60,56,6,100,2,1,2,6,0.254189944,0.815521628,12.99763201,Tyler,Colvin,Tyler Eugene,L,Chicago Cubs
2834,conrabr01,2010,31,33,5,45,0,4,0,0,0.25,0.810878909,12.99513664,Brooks,Conrad,Brooks Litchfield,B,Atlanta Braves
2835,coraal01,2010,14,20,4,16,1,2,2,4,0.207100592,0.542971374,14.52661258,Alex,Cora,Jose Alexander,L,New York Mets
2836,counscr01,2010,16,21,1,29,0,3,1,0,0.25,0.640213354,14.65336396,Craig,Counsell,Craig John,L,Milwaukee Brewers
2837,craigal01,2010,12,18,0,26,1,0,1,1,0.245614035,0.710667799,12.99513664,Allen,Craig,Allen Thomas,R,St. Louis Cardinals
2838,crawfca02,2010,110,90,47,104,3,3,5,2,0.306666667,0.851269113,16.21401183,Carl,Crawford,Carl Demonte,L,Tampa Bay Rays
2839,crispco01,2010,51,38,32,49,0,3,5,6,0.279310345,0.779469496,15.52086465,Coco,Crisp,Covelli Loyce,B,Oakland Athletics
2840,crosbbo01,2010,9,11,0,33,2,2,0,1,0.224358974,0.59544983,13.91142692,Bobby,Crosby,Robert Edward,R,Pittsburgh Pirates
2841,cruzne02,2010,60,78,17,81,5,1,6,12,0.318295739,0.950314977,13.09044537,Nelson,Cruz,Nelson Ramon,R,Texas Rangers
2842,damonjo01,2010,81,51,11,90,2,2,1,5,0.270871985,0.755897598,15.99086823,Johnny,Damon,Johnny David,L,Detroit Tigers
2843,davisra01,2010,66,52,50,78,0,1,5,10,0.283809524,0.696785714,14.21153121,Rajai,Davis,Rajai Lavae,R,Oakland Athletics
2844,dejesda01,2010,46,37,3,47,2,3,1,10,0.318181818,0.826813532,15.45898925,David,DeJesus,David Christopher,L,Kansas City Royals
2845,derosma01,2010,9,10,0,16,0,0,0,6,0.193548387,0.53691067,15.70318624,Mark,DeRosa,Mark Thomas,R,San Francisco Giants
2846,desmoia01,2010,59,65,17,109,3,9,7,9,0.268571429,0.700345554,12.99513664,Ian,Desmond,Ian M.,R,Washington Nationals
2847,dewitbl01,2010,29,30,2,49,4,2,1,4,0.26953125,0.722817888,13.01982776,Blake,DeWitt,Blake Robert,L,Los Angeles Dodgers
2848,diazma02,2010,27,31,3,44,3,2,1,6,0.25,0.739152893,14.84751997,Matt,Diaz,Matthew Edward,R,Atlanta Braves
2849,dickech01,2010,9,0,3,19,0,0,0,1,0.204545455,0.494949495,13.03195059,Chris,Dickerson,Christopher Charles,L,Cincinnati Reds
2850,dobbsgr01,2010,13,15,1,39,1,1,0,2,0.196319018,0.582716915,14.21153121,Greg,Dobbs,Gregory Stuart,L,Philadelphia Phillies
2851,doumiry01,2010,42,45,1,87,4,0,1,18,0.251231527,0.737544292,15.20615395,Ryan,Doumit,Ryan Matthew,B,Pittsburgh Pirates
2852,drewjd01,2010,69,68,3,105,3,0,4,12,0.255230126,0.792542186,16.55048405,J. D.,Drew,David Jonathan,L,Boston Red Sox
2853,drewst01,2010,83,61,10,108,2,2,1,7,0.277876106,0.810229584,15.13520214,Stephen,Drew,Stephen Oris,L,Arizona Diamondbacks
2854,eckstda01,2010,49,29,8,35,0,12,2,6,0.266968326,0.646625189,13.91142692,David,Eckstein,David Mark,R,San Diego Padres
2855,edmonji01,2010,38,20,2,53,0,0,1,2,0.285714286,0.843087558,13.74890804,Jim,Edmonds,James Patrick,L,Milwaukee Brewers
2856,ellisma01,2010,45,49,7,56,4,3,5,7,0.291284404,0.738607156,15.61617476,Mark,Ellis,Mark William,R,Oakland Athletics
2857,ellsbja01,2010,10,5,7,9,0,0,0,0,0.192307692,0.484553599,13.21125482,Jacoby,Ellsbury,Jacoby McCabe,L,Boston Red Sox
2858,encared01,2010,47,51,1,60,1,0,4,9,0.243975904,0.787104823,15.55526613,Edwin,Encarnacion,Edwin Elpidio,R,Toronto Blue Jays
2859,escobal02,2010,57,41,10,70,7,4,3,8,0.235177866,0.614408124,13.00879146,Alcides,Escobar,Alcides,R,Milwaukee Brewers
2860,escobyu01,2010,28,19,5,31,1,2,0,9,0.237547893,0.617973065,13.07901737,Yunel,Escobar,Yunel,R,Atlanta Braves
2861,ethiean01,2010,71,82,2,102,11,0,6,11,0.292069632,0.857332738,15.66062657,Andre,Ethier,Andre Everett,L,Los Angeles Dodgers
2862,evanste01,2010,0,0,0,1,0,0,0,0,0.0,0.0,13.0075584,Terry,Evans,Michael Terry,R,Los Angeles Angels of Anaheim
2863,everead01,2010,6,4,2,18,0,3,1,1,0.185185185,0.467843813,14.34968194,Adam,Everett,Jeffrey Adam,R,Detroit Tigers
2864,felizpe01,2010,22,31,1,31,1,0,5,9,0.221453287,0.554839738,15.41550421,Pedro,Feliz,Pedro Julio,R,Houston Astros
2865,fieldjo02,2010,5,6,0,9,0,0,0,1,0.306122449,0.809795918,13.04867593,Josh,Fields,Joshua Dean,R,Kansas City Royals
2866,fieldpr01,2010,94,83,1,138,17,0,1,12,0.261245675,0.871148459,16.30932203,Prince,Fielder,Prince Semien,L,Milwaukee Brewers
2867,figgich01,2010,62,35,42,114,0,17,6,19,0.259136213,0.645793826,16.05149292,Chone,Figgins,Desmond DeChone,B,Seattle Mariners
2868,fontemi01,2010,14,20,1,28,0,1,2,3,0.284023669,0.733888603,13.91142692,Mike,Fontenot,Michael Eugene,L,Chicago Cubs
2869,fowlede01,2010,73,36,13,104,0,7,0,5,0.259681093,0.757412337,13.01002524,Dexter,Fowler,William Dexter,B,Colorado Rockies
2870,foxja02,2010,11,12,0,26,0,0,1,6,0.214285714,0.590681556,13.0075584,Jake,Fox,Jacob Quirin,R,Oakland Athletics
2871,francbe01,2010,24,28,8,35,1,1,1,6,0.268156425,0.767871394,13.15640339,Ben,Francisco,Louis Benjamin,R,Philadelphia Phillies
2872,francju02,2010,3,7,0,20,0,0,0,2,0.272727273,0.70385208,12.99513664,Juan,Francisco,Juan Ramon,L,Cincinnati Reds
2873,freesda01,2010,28,36,1,59,0,4,1,7,0.295833333,0.765068922,12.99513664,David,Freese,David Richard,R,St. Louis Cardinals
2874,fukudko01,2010,45,44,7,67,1,3,4,5,0.262569832,0.809439505,16.55048405,Kosuke,Fukudome,Kosuke,L,Chicago Cubs
2875,furcara01,2010,66,43,22,60,5,2,2,5,0.300261097,0.825727209,16.16271857,Rafael,Furcal,Rafael,B,Los Angeles Dodgers
2876,gamelma01,2010,1,1,0,8,0,0,0,1,0.2,0.560784314,13.01125526,Mat,Gamel,Mathew Lawrence,L,Milwaukee Brewers
2877,gardnbr01,2010,97,47,47,101,1,5,3,6,0.27672956,0.76243365,13.11845977,Brett,Gardner,Brett M.,L,New York Yankees
2878,garkory01,2010,0,3,0,4,1,2,0,1,0.090909091,0.257575758,13.31359016,Ryan,Garko,Ryan Francis,R,Texas Rangers
2879,gerutjo01,2010,7,8,0,17,0,0,0,1,0.197183099,0.595926913,14.6045741,Jody,Gerut,Joseph Diego,L,Milwaukee Brewers
2880,getzch01,2010,23,18,15,28,1,3,0,3,0.236607143,0.578826531,13.03074358,Chris,Getz,Christopher Ryan,L,Kansas City Royals
2881,giambja01,2010,17,35,2,47,5,0,5,5,0.244318182,0.776105651,14.47104258,Jason,Giambi,Jason Gilbert,L,Colorado Rockies
2882,glaustr01,2010,52,71,0,100,2,0,4,16,0.240291262,0.744170737,14.47104258,Troy,Glaus,Troy Edward,R,Atlanta Braves
2883,gomezca01,2010,38,24,18,72,1,6,0,10,0.24742268,0.655465239,14.00673652,Carlos,Gomez,Carlos Argelis,R,Milwaukee Brewers
2884,gonzaad01,2010,87,101,0,114,35,2,4,15,0.297800338,0.903751931,15.49554691,Adrian,Gonzalez,Adrian Sabin,L,San Diego Padres
2885,gonzaal02,2010,47,50,1,65,0,0,2,9,0.259146341,0.792928231,14.92302775,Alex,Gonzalez,Alexander,R,Toronto Blue Jays
2886,gonzaal03,2010,19,5,0,30,0,3,1,8,0.247311828,0.577998346,13.03315395,Alberto,Gonzalez,Alberto Ramon,R,Washington Nationals
2887,gonzaca01,2010,111,117,26,135,8,0,7,9,0.33560477,0.973741871,13.01002524,Carlos,Gonzalez,Carlos Eduardo,L,Colorado Rockies
2888,gordoal01,2010,34,20,1,62,1,2,1,9,0.214876033,0.670784087,14.05118882,Alex,Gordon,Alex Jonathan,L,Kansas City Royals
2889,grandcu01,2010,76,67,12,116,3,4,3,3,0.246781116,0.79223864,15.61617476,Curtis,Granderson,Curtis,L,New York Yankees
2890,griffke02,2010,6,7,0,17,0,0,1,3,0.183673469,0.454081633,14.76584207,Ken,Griffey,George Kenneth,L,Seattle Mariners
2891,grossga01,2010,27,25,5,39,2,2,2,5,0.238738739,0.601267242,13.62374454,Gabe,Gross,Gabriel Jordan,L,Oakland Athletics
2892,grudzma01,2010,10,11,2,10,0,0,0,4,0.272727273,0.600458365,13.40060099,Mark,Grudzielanek,Mark James,R,Cleveland Indians
2893,guerrvl01,2010,83,115,4,60,5,0,6,19,0.300168634,0.841040758,15.61617476,Vladimir,Guerrero,Vladimir,R,Texas Rangers
2894,guillca01,2010,26,34,1,41,2,0,1,10,0.272727273,0.746245059,16.47637607,Carlos,Guillen,Carlos Alfonso,B,Detroit Tigers
